split,case,audit,eval_gt,target,frame,proposal_source,geom_d_norm,geom_d_px,p_separated,p_ambiguous,p_contact,contact_score,motion_any_video,motion_trace,motion_column,roi_dir,pre_12,post_12,order_factor_12,future_score_12,ordered_score_12,pre_24,post_24,order_factor_24,future_score_24,ordered_score_24,pre_36,post_36,order_factor_36,future_score_36,ordered_score_36,event_p_separated,event_p_ambiguous,event_p_contact,contact_event_score
FRESH20,Cosmos3_seed102_0025,CONTACT,1.0,yellow cube,91,GLOBAL_CLOSEST,0.0,0.0,0.0040867013685477,0.9952031364189352,0.0007101622125168,49.83117304219845,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0025_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0025/frame_0091,0,1,1.0,49.83117304219845,49.83117304219845,0,1,1.0,49.83117304219845,49.83117304219845,0,1,1.0,49.83117304219845,49.83117304219845,0.9988590885275996,0.0007101709920708081,0.00043074048032948255,0.07858259763648866
FRESH20,Cosmos3_seed102_0025,CONTACT,1.0,yellow cube,100,TEMPORAL_BIN,0.0,0.0,0.0002958956072658,0.8803312965536784,0.1193728078390558,55.9538456115895,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0025_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0025/frame_0100,1,1,0.5,55.9538456115895,27.97692280579475,1,1,0.5,55.9538456115895,27.97692280579475,1,1,0.5,55.9538456115895,27.97692280579475,0.9777838240681854,0.013828666012380109,0.00838750991943458,1.5301842925624636
FRESH20,Cosmos3_seed102_0025,CONTACT,1.0,yellow cube,107,GLOBAL_CLOSEST,0.0,0.0,0.000261082955262,0.7767587313569604,0.2229801856877775,61.135955136625775,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0025_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0025/frame_0107,0,1,1.0,61.135955136625775,61.135955136625775,1,1,0.5,61.135955136625775,30.567977568312887,1,1,0.5,61.135955136625775,30.567977568312887,0.9282604924121555,0.03586975379392222,0.03586975379392222,5.380463069088333
FRESH20,Cosmos3_seed102_0025,CONTACT,1.0,yellow cube,119,GLOBAL_CLOSEST,0.0,0.0,0.0083850340956037,0.9546184604306436,0.0369965054737528,51.430573568907455,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0025_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0025/frame_0119,1,1,0.5,51.430573568907455,25.715286784453728,1,1,0.5,51.430573568907455,25.715286784453728,1,1,0.5,51.430573568907455,25.715286784453728,0.9857115290825572,0.0031820444569159423,0.01110642646052705,1.269744868898502
FRESH20,Cosmos3_seed102_0025,CONTACT,1.0,yellow cube,130,TEMPORAL_BIN,0.0,0.0,0.0008840268437158,0.9813598193457403,0.0177561538105437,50.8436063483414,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0025_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0025/frame_0130,1,1,0.5,50.8436063483414,25.421803174170694,1,1,0.5,50.8436063483414,25.421803174170694,1,1,0.5,50.8436063483414,25.421803174170694,0.9645046909478288,0.01774765452608566,0.01774765452608566,2.6621481789128487
FRESH20,Cosmos3_seed102_0025,CONTACT,1.0,yellow cube,132,GLOBAL_CLOSEST,0.0,0.0,0.0024027588551711,0.9748004998484936,0.0227967412963352,51.019699122058206,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0025_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0025/frame_0132,1,1,0.5,51.019699122058206,25.509849561029103,1,1,0.5,51.019699122058206,25.509849561029103,1,1,0.5,51.019699122058206,25.509849561029103,0.9861035652513853,0.008649965479712817,0.0052464692689017205,0.9571452008758129
FRESH20,Cosmos3_seed102_0025,CONTACT,1.0,yellow cube,144,GLOBAL_CLOSEST,0.0,0.0,9.608267598978867e-05,0.377963450855264,0.6219404664687461,81.09221918963782,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0025_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0025/frame_0144,1,1,0.5,81.09221918963782,40.54610959481891,1,1,0.5,81.09221918963782,40.54610959481891,1,1,0.5,81.09221918963782,40.54610959481891,0.7631729104888186,0.10368846501481777,0.13313862449636368,18.498285700377256
FRESH20,Cosmos3_seed102_0025,CONTACT,1.0,yellow cube,160,TEMPORAL_BIN,0.0,0.0,0.0001314187221645,0.8523327899897447,0.1475357912880908,57.37021862829632,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0025_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0025/frame_0160,1,1,0.5,57.37021862829632,28.68510931414816,1,1,0.5,57.37021862829632,28.68510931414816,1,1,0.5,57.37021862829632,28.68510931414816,0.9684256967425003,0.013823971934291527,0.017750331323208322,2.4662317290354085
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,20,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0002454032655158,0.9238465603422968,0.0759080363921875,53.7831316563336,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0020,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9907842519599337,0.006737251663183172,0.002478496376883196,0.5847122208474782
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,32,GLOBAL_CLOSEST,0.0,0.0,0.0001157177345562,0.4999421411327218,0.4999421411327218,74.99132116990828,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0032,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.7038353219835753,0.20165219594793074,0.0945124820684938,19.533858004245918
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,34,TEMPORAL_BIN,0.0,0.0,0.0002782849176967,0.817492522691616,0.1822291923906873,59.09754537364953,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0034,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.899317849394576,0.07360454991501338,0.027077600690410653,6.387987564791733
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,44,GLOBAL_CLOSEST,0.0,0.0,0.0003919342528282,0.9037049161020932,0.0959031496450784,54.77556076961251,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0044,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9796402807346895,0.013827887646189878,0.006531831619120777,1.3445775442215715
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,56,GLOBAL_CLOSEST,0.0,0.0,0.0004175700591402,0.9767838772025697,0.0227985527382901,51.11904913395748,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0056,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9881669889375432,0.008650624248232716,0.0031823868142239796,0.7507698938340338
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,65,TEMPORAL_BIN,0.0,0.0,0.0004175793449335,0.9818264950876155,0.0177559255674509,50.86691731112587,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0065,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9944099070924243,0.0040866853754219605,0.0015034075321537369,0.3546750219864717
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,68,GLOBAL_CLOSEST,0.0,0.0,0.0001488494153492,0.9398010105381864,0.0600501400464643,52.99506453155575,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0068,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9861035652513853,0.008649965479712817,0.0052464692689017205,0.9571452008758129
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,80,GLOBAL_CLOSEST,0.0,0.0,0.0004593059133629,0.4997703470433184,0.4997703470433184,74.96555205649777,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0080,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9142787886904012,0.027501190520606494,0.05822002078899227,7.1970616049295515
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,96,TEMPORAL_BIN,0.0,0.0,0.0004303801282468,0.7766271939574775,0.2229424259142757,61.12560228930144,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0096,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9934348443025804,0.0024786132727677647,0.004086542424651873,0.5325849061035756
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,127,TEMPORAL_BIN,0.0,0.0,0.0008566241302424,0.9516367612930184,0.047506614576739,52.33249952232482,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0127,0,1,1.0,52.33249952232482,52.33249952232482,0,1,1.0,52.33249952232482,52.33249952232482,0,1,1.0,52.33249952232482,52.33249952232482,0.9939829146135993,0.004086676225562875,0.0019304091608377965,0.39737472736192336
FRESH20,Cosmos3_seed102_0027,UNSCORED,,white tape roll,158,TEMPORAL_BIN,0.0,0.0,0.0042159994736802,0.8136920674383045,0.1820919330880153,58.89379668071676,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0027_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0027/frame_0158,0,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.9960178992848394,0.0015034049672232458,0.0024786957479371948,0.3230398231548818
FRESH20,Cosmos3_seed102_0029,NO_CONTACT,0.0,brown cube,33,TEMPORAL_BIN,0.6653325121986232,35.33500671386719,0.8805857301851147,0.1194073090059598,6.960808925510371e-06,5.971061531190543,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0029/frame_0033,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9999063478538166,3.5357493904471636e-05,5.829465227895252e-05,0.007597339923118834
FRESH20,Cosmos3_seed102_0029,NO_CONTACT,0.0,brown cube,64,TEMPORAL_BIN,0.2765489458426942,14.739299774169922,0.8178260687869087,0.1821256000361315,4.833117695973832e-05,9.111113119502551,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0029/frame_0064,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9997531805897517,0.0001234097051242074,0.0001234097051242074,0.01851145576863111
FRESH20,Cosmos3_seed102_0029,NO_CONTACT,0.0,brown cube,92,TEMPORAL_BIN,0.1406683203079209,7.513599872589111,0.0019304563001793,0.997638800676402,0.0004307430234185,49.92501433616196,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0029/frame_0092,0,0,0.0,0.0,0.0,0,1,1.0,49.92501433616196,49.92501433616196,0,1,1.0,49.92501433616196,49.92501433616196,0.9955909009026679,0.0024786919025969125,0.0019304071947352259,0.3169753146033682
FRESH20,Cosmos3_seed102_0029,NO_CONTACT,0.0,brown cube,99,GLOBAL_CLOSEST,0.1072043310368729,5.730000019073486,0.011107387938976,0.9886891731545364,0.0002034389064873,49.45480254837556,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0029/frame_0099,0,1,1.0,49.45480254837556,49.45480254837556,0,1,1.0,49.45480254837556,49.45480254837556,0,1,1.0,49.45480254837556,49.45480254837556,0.9943386464256491,0.003182679942705974,0.002478673631645067,0.4070013602998053
FRESH20,Cosmos3_seed102_0029,NO_CONTACT,0.0,brown cube,111,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0001687386811044,0.8523009767841682,0.1475302845347273,57.36807729268114,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0029/frame_0111,1,1,0.5,57.36807729268114,28.68403864634057,1,1,0.5,57.36807729268114,28.68403864634057,1,1,0.5,57.36807729268114,28.68403864634057,0.715568665843051,0.15935340973787987,0.12507792441906904,20.475462928800898
FRESH20,Cosmos3_seed102_0029,NO_CONTACT,0.0,brown cube,136,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0169320143468108,0.9549999833106996,0.0003352122930226,0.7767011357093633,0.2229636519976141,61.13142198522957,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0029/frame_0136,0,1,1.0,61.13142198522957,61.13142198522957,1,1,0.5,61.13142198522957,30.565710992614783,1,1,0.5,61.13142198522957,30.565710992614783,0.7824207122868564,0.08214502979984437,0.1354342579132993,17.650677281322146
FRESH20,Cosmos3_seed102_0029,NO_CONTACT,0.0,brown cube,150,GLOBAL_CLOSEST,0.1220356419925866,6.558599948883057,0.000168672081552,0.8177276461011075,0.1821036818173404,59.09675048678942,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0029/frame_0150,1,1,0.5,59.09675048678942,29.54837524339471,1,1,0.5,59.09675048678942,29.54837524339471,1,1,0.5,59.09675048678942,29.54837524339471,0.9352128002955155,0.036421841232056495,0.028365358472427982,4.6576279088456225
FRESH20,Cosmos3_seed102_0029,NO_CONTACT,0.0,brown cube,176,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0007804117731515,0.8516567782191166,0.1475628100077319,57.33911991172902,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0029/frame_0176,1,1,0.5,57.33911991172902,28.66955995586451,1,1,0.5,57.33911991172902,28.66955995586451,1,1,0.5,57.33911991172902,28.66955995586451,0.8421164512966889,0.08875842095746,0.06912512774585125,11.350433822458125
FRESH20,Cosmos3_seed102_0029,NO_CONTACT,0.0,brown cube,188,GLOBAL_CLOSEST,0.014934625664185,0.9549999833106996,0.095903472253489,0.9032668001356527,0.0008297276108581,45.24631276786846,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0029_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0029/frame_0188,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.9943386464256491,0.003182679942705974,0.002478673631645067,0.4070013602998053
FRESH20,Cosmos3_seed102_0036,NO_CONTACT,0.0,white tape roll,21,TEMPORAL_BIN,0.4699837001664494,18.55929946899414,0.7769486117552798,0.223034693689769,1.6694554951122002e-05,11.153404139983564,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0036/frame_0021,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.9999768626090032,1.3007297510252468e-05,1.0130093486627358e-05,0.0016633742241753593
FRESH20,Cosmos3_seed102_0036,NO_CONTACT,0.0,white tape roll,63,TEMPORAL_BIN,0.024666864895503,0.9549999833106996,0.0019301858121542,0.9894193215297924,0.0086504926580532,50.33601534229495,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0036/frame_0063,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1.0,50.33601534229495,50.33601534229495,0.9950015297391087,0.0040866217053177134,0.0009118485555735909,0.2955159408232448
FRESH20,Cosmos3_seed102_0036,NO_CONTACT,0.0,white tape roll,67,TEMPORAL_BIN+GLOBAL_CLOSEST,0.0,0.0,0.0001683594460766,0.4999158202769616,0.4999158202769616,74.98737304154425,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0036/frame_0067,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1.0,74.98737304154425,74.98737304154425,0.8421164512966889,0.08875842095746,0.06912512774585125,11.350433822458125
FRESH20,Cosmos3_seed102_0036,NO_CONTACT,0.0,white tape roll,79,GLOBAL_CLOSEST,0.0,0.0,0.0031825803607699,0.99273090556535,0.0040865140738799,50.04519668565549,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0036/frame_0079,0,0,0.0,0.0,0.0,0,1,1.0,50.04519668565549,50.04519668565549,0,1,1.0,50.04519668565549,50.04519668565549,0.9959053931592977,0.0031827373288429283,0.0009118695118594872,0.25032381762809514
FRESH20,Cosmos3_seed102_0036,NO_CONTACT,0.0,white tape roll,91,GLOBAL_CLOSEST,0.0,0.0,0.0008300774831351,0.923272041142848,0.0758978813740172,53.75339019454412,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0036/frame_0091,0,1,1.0,53.75339019454412,53.75339019454412,0,1,1.0,53.75339019454412,53.75339019454412,0,1,1.0,53.75339019454412,53.75339019454412,0.9241805765550678,0.05913861198840688,0.016680811456525307,4.625011745072874
FRESH20,Cosmos3_seed102_0036,NO_CONTACT,0.0,white tape roll,96,TEMPORAL_BIN,0.0,0.0,0.0002958956072658,0.8803312965536784,0.1193728078390558,55.9538456115895,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0036/frame_0096,1,1,0.5,55.9538456115895,27.97692280579475,1,1,0.5,55.9538456115895,27.97692280579475,1,1,0.5,55.9538456115895,27.97692280579475,0.9360352115661976,0.046762007314784616,0.017202781119017862,4.058378477641017
FRESH20,Cosmos3_seed102_0036,NO_CONTACT,0.0,white tape roll,103,GLOBAL_CLOSEST,0.0,0.0,0.0004877557550477,0.8801623460693184,0.1193498981756338,55.943107121029314,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0036/frame_0103,1,1,0.5,55.943107121029314,27.971553560514657,1,1,0.5,55.943107121029314,27.971553560514657,1,1,0.5,55.943107121029314,27.971553560514657,0.9463539631803854,0.03643524550306104,0.017210791316553502,3.542841406808402
FRESH20,Cosmos3_seed102_0036,NO_CONTACT,0.0,white tape roll,115,GLOBAL_CLOSEST,0.0,0.0,0.0047751082261005,0.919353352395602,0.0758715393782974,53.55482155760984,1,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/pipeline20_e2e_v1/motion_hybrid/Cosmos3_seed102_0036_hybrid_trace.csv,hybrid_candidate,/shared/ssd_30T/zhuoyingyang/physact/sam3_robowm/vlm_contact_oracle9/whole_video_causal_v1/candidate_rois/FRESH20/Cosmos3_seed102_0036/frame_0115,1,1,0.5,53.55482155760984,26.77741077880492,1,1,0.5,53.55482155760984,26.77741077880492,1,1,0.5,53.55482155760984,26.77741077880492,0.9861035652513853,0.008649965479712817,0.0052464692689017205,0.9571452008758129
